"","avgHandBatterCareer","avgPlaceBatterCareer","avgHandPitcherCareer","avgPlacePitcherCareer","sampleHandBatterCareer","samplePlaceBatterCareer","sampleHandPitcherCareer","samplePlacePitcherCareer","avgHandBatter2015","avgPlaceBatter2015","avgHandPitcher2015","avgPlacePitcher2015","sampleHandBatter2015","samplePlaceBatter2015","sampleHandPitcher2015","samplePlacePitcher2015","avgHandBatter2014","avgPlaceBatter2014","avgHandPitcher2014","avgPlacePitcher2014","sampleHandBatter2014","samplePlaceBatter2014","sampleHandPitcher2014","samplePlacePitcher2014","hit","atBats","pitcherAvgInMonth","batterAvgInMonth","parkFactor","Date"
"11",0.23752311,0.24435591,0.224671052631579,0.222645099904853,2164,1506,3040,3153,0.25598086,0.25650558,0.23463687150838,0.22478386167147,418,269,358,347,0.2259887,0.23648649,0.232300884955752,0.22488038277512,177,148,452,418,"1",3,0.225234619395203,0.25,"0.984","2016-07-15"
"12",0.28611192,0.28484024,0.224671052631579,0.222645099904853,6826,4413,3040,3153,0.29411765,0.29739777,0.23463687150838,0.22478386167147,408,269,358,347,0.2848723,0.28143713,0.232300884955752,0.22488038277512,509,334,452,418,"1",3,0.225234619395203,0.28489209,"0.984","2016-07-15"
"13",0.2668399,0.26573626,0.216440172356646,0.222645099904853,5003,3511,3017,3153,0.19896641,0.21632653,0.230985915492958,0.22478386167147,387,245,355,347,0.27950311,0.29139073,0.213197969543147,0.22488038277512,483,302,394,418,"1",4,0.225234619395203,0.25645592,"0.984","2016-07-15"
"14",0.24610336,0.2527881,0.224671052631579,0.222645099904853,1219,807,3040,3153,0.21276596,0.24092409,0.23463687150838,0.22478386167147,470,303,358,347,0.25059666,0.25938567,0.232300884955752,0.22488038277512,419,293,452,418,"0",3,0.225234619395203,0.2283737,"0.984","2016-07-15"
"15",0.22764228,0.18867925,0.216440172356646,0.222645099904853,123,53,3017,3153,0.18181818,0,0.230985915492958,0.22478386167147,22,5,355,347,0.42857143,0,0.213197969543147,0.22488038277512,7,3,394,418,"0",3,0.225234619395203,0.125,"0.984","2016-07-15"
"16",0.2155477,0.2361809,0.224671052631579,0.222645099904853,566,398,3040,3153,0.234375,0.26415094,0.23463687150838,0.22478386167147,320,212,358,347,0.33333333,0.2,0.232300884955752,0.22488038277512,6,5,452,418,"0",4,0.225234619395203,0.26356589,"0.984","2016-07-15"
"17",0.24251497,0.19417476,0.216440172356646,0.222645099904853,334,206,3017,3153,0.24352332,0.18518519,0.230985915492958,0.22478386167147,193,108,355,347,0.25,0,0.213197969543147,0.22488038277512,20,11,394,418,"1",4,0.225234619395203,0.28571429,"0.984","2016-07-15"
"18",0.24750499,0.25295858,0.224671052631579,0.222645099904853,1002,676,3040,3153,0.26392962,0.2735426,0.23463687150838,0.22478386167147,341,223,358,347,NA,NA,0.232300884955752,0.22488038277512,NA,NA,452,418,"1",3,0.225234619395203,0.2455516,"0.984","2016-07-15"
"19",0.31578947,0.23529412,0.209375,0.204704386522568,95,204,2240,1573,0.31578947,0.23529412,0.202380952380952,0.172749391727494,95,204,588,411,0.31578947,0.23529412,0.217821782178218,0.218390804597701,95,204,404,261,"0",3,0.181049069373942,0.23853211,"0.936","2016-07-15"
"20",0,0.26051925,0.198816568047337,0.204704386522568,1,1117,845,1573,0.24324324,0.28235294,0.196808510638298,0.172749391727494,185,340,188,411,0.26666667,0.26495726,0.228571428571429,0.218390804597701,150,234,140,261,"1",4,0.181049069373942,0.25440806,"0.936","2016-07-15"
"21",0.25409836,0.26051925,0.198816568047337,0.204704386522568,610,1117,845,1573,0.24324324,0.28235294,0.196808510638298,0.172749391727494,185,340,188,411,0.26666667,0.26495726,0.228571428571429,0.218390804597701,150,234,140,261,"1",4,0.181049069373942,0.25440806,"0.936","2016-07-15"
"22",0.24782609,0.26027397,0.209375,0.204704386522568,460,1022,2240,1573,0.20886076,0.26126126,0.202380952380952,0.172749391727494,158,333,588,411,0.30379747,0.27051672,0.217821782178218,0.218390804597701,158,329,404,261,"0",3,0.181049069373942,0.29230769,"0.936","2016-07-15"
"23",0.25157593,0.26325879,0.209375,0.204704386522568,1745,3130,2240,1573,0.22651934,0.25501433,0.202380952380952,0.172749391727494,181,349,588,411,0.25301205,0.27329193,0.217821782178218,0.218390804597701,166,322,404,261,"0",4,0.181049069373942,0.30895795,"0.936","2016-07-15"
"24",0.23255814,0.21919505,0.209375,0.204704386522568,774,1615,2240,1573,0.24539877,0.21449275,0.202380952380952,0.172749391727494,163,345,588,411,0.22068966,0.23853211,0.217821782178218,0.218390804597701,145,327,404,261,"1",4,0.181049069373942,0.23255814,"0.936","2016-07-15"
"25",0.25538972,0.23466885,0.209375,0.204704386522568,603,1223,2240,1573,0.26900585,0.25827815,0.202380952380952,0.172749391727494,171,302,588,411,0.1875,0.19205298,0.217821782178218,0.218390804597701,64,151,404,261,"1",4,0.181049069373942,0.22697368,"0.936","2016-07-15"
"26",0,0.22363335,0.209375,0.204704386522568,1,1811,2240,1573,0.24390244,0.23333333,0.202380952380952,0.172749391727494,41,90,588,411,0.26056338,0.22265625,0.217821782178218,0.218390804597701,142,256,404,261,"0",3,0.181049069373942,0.23931624,"0.936","2016-07-15"
"27",0.23516949,0.22363335,0.209375,0.204704386522568,944,1811,2240,1573,0.24390244,0.23333333,0.202380952380952,0.172749391727494,41,90,588,411,0.26056338,0.22265625,0.217821782178218,0.218390804597701,142,256,404,261,"0",3,0.181049069373942,0.23931624,"0.936","2016-07-15"
"28",0.23913043,0.23146944,0.209375,0.204704386522568,414,769,2240,1573,0.25899281,0.2414966,0.202380952380952,0.172749391727494,139,294,588,411,0.29411765,0.2247191,0.217821782178218,0.218390804597701,51,89,404,261,"0",2,0.181049069373942,0.21019108,"0.936","2016-07-15"
"29",0.25961538,0.21857923,0.198816568047337,0.204704386522568,208,549,845,1573,0.17241379,0.24137931,0.196808510638298,0.172749391727494,29,87,188,411,0.125,0.09259259,0.228571428571429,0.218390804597701,24,54,140,261,"1",3,0.181049069373942,0.23076923,"0.936","2016-07-15"
"30",0.25129088,0.25308642,0.230398899587345,0.224892174984596,4067,2754,1454,1623,0.2832244,0.30181818,0.233644859813084,0.239393939393939,459,275,321,330,0.22962963,0.2027972,0.228956228956229,0.242165242165242,405,286,297,351,"1",4,0.233333333333333,0.27198124,"0.936","2016-07-15"
"31",0.2442602,0.23666343,0.226950354609929,0.224892174984596,1568,1031,1551,1623,0.25324675,0.26176471,0.252491694352159,0.239393939393939,462,340,301,330,0.25653207,0.23529412,0.232620320855615,0.242165242165242,421,255,374,351,"1",4,0.233333333333333,0.25,"0.936","2016-07-15"
"32",0.26281808,0.25014376,0.230398899587345,0.224892174984596,2633,1739,1454,1623,0.25098814,0.23145401,0.233644859813084,0.239393939393939,506,337,321,330,0.24952741,0.23782235,0.228956228956229,0.242165242165242,529,349,297,351,"0",3,0.233333333333333,0.27072758,"0.936","2016-07-15"
"33",0.26744039,0.27121593,0.230398899587345,0.224892174984596,7927,5173,1454,1623,0.22857143,0.24390244,0.233644859813084,0.239393939393939,490,328,321,330,0.24763705,0.25297619,0.228956228956229,0.242165242165242,529,336,297,351,"0",4,0.233333333333333,0.27340183,"0.936","2016-07-15"
"34",0.23610108,0.2298066,0.226950354609929,0.224892174984596,1385,879,1551,1623,0.1484375,0.14666667,0.252491694352159,0.239393939393939,128,75,301,330,0.25806452,0.22994652,0.232620320855615,0.242165242165242,341,187,374,351,"1",2,0.233333333333333,0.21766562,"0.936","2016-07-15"
"35",0.24530271,0.23696682,0.230398899587345,0.224892174984596,958,633,1454,1623,0.2540107,0.25,0.233644859813084,0.239393939393939,374,252,321,330,0.21875,0.19230769,0.228956228956229,0.242165242165242,32,26,297,351,"0",4,0.233333333333333,0.23318386,"0.936","2016-07-15"
"36",0.152,0.16176471,0.226950354609929,0.224892174984596,125,68,1551,1623,0.152,0.16176471,0.252491694352159,0.239393939393939,125,68,301,330,0.152,0.16176471,0.232620320855615,0.242165242165242,125,68,374,351,"1",2,0.233333333333333,0.2,"0.936","2016-07-15"
"37",0.20378675,0.21695402,0.230398899587345,0.224892174984596,2007,1392,1454,1623,0.18367347,0.20588235,0.233644859813084,0.239393939393939,147,102,321,330,0.22,0.18604651,0.228956228956229,0.242165242165242,50,43,297,351,"1",3,0.233333333333333,0.25229358,"0.936","2016-07-15"
"38",0.24466424,0.25210793,0.230398899587345,0.224892174984596,1921,1186,1454,1623,0.25431034,0.25270758,0.233644859813084,0.239393939393939,464,277,321,330,0.22814499,0.25182482,0.228956228956229,0.242165242165242,469,274,297,351,"1",3,0.233333333333333,0.25333333,"0.936","2016-07-15"
"39",0.19266715,0.20527578,0.236599664991625,0.225902335456476,2782,2085,4776,4710,0.17351598,0.16666667,0.228813559322034,0.228723404255319,438,318,236,188,0.17303371,0.20520231,0.265446224256293,0.225118483412322,445,346,437,422,"1",5,0.227329192546584,0.22146739,"1.064","2016-07-15"
"40",0.2464948,0.23698069,0.236599664991625,0.225902335456476,2211,1709,4776,4710,0.29064039,0.23170732,0.228813559322034,0.228723404255319,406,328,236,188,0.22727273,0.22807018,0.265446224256293,0.225118483412322,374,285,437,422,"0",4,0.227329192546584,0.23560209,"1.064","2016-07-15"
"41",0.26809651,0.24954463,0.236599664991625,0.225902335456476,746,549,4776,4710,0.27208481,0.27699531,0.228813559322034,0.228723404255319,283,213,236,188,0.27208481,0.27699531,0.265446224256293,0.225118483412322,283,213,437,422,"1",3,0.227329192546584,0.26940639,"1.064","2016-07-15"
"42",0.20834558,0.21502698,0.220879872350125,0.225902335456476,3403,2409,4387,4710,0.16896552,0.1790393,0.226244343891403,0.228723404255319,290,229,221,188,0.19444444,0.18623482,0.202631578947368,0.225118483412322,360,247,380,422,"1",4,0.227329192546584,0.22097378,"1.064","2016-07-15"
"43",0.24799082,0.23248408,0.236599664991625,0.225902335456476,871,628,4776,4710,0.2016129,0.2,0.228813559322034,0.228723404255319,248,190,236,188,0.21910112,0.22834646,0.265446224256293,0.225118483412322,178,127,437,422,"1",4,0.227329192546584,0.25,"1.064","2016-07-15"
"44",0.247543,0.23616601,0.236599664991625,0.225902335456476,1628,1012,4776,4710,0.22895623,0.22702703,0.228813559322034,0.228723404255319,297,185,236,188,0.24757282,0.26771654,0.265446224256293,0.225118483412322,412,254,437,422,"1",3,0.227329192546584,0.228125,"1.064","2016-07-15"
"45",0.21363636,0.22533496,0.220879872350125,0.225902335456476,1100,821,4387,4710,0.225,0.18811881,0.226244343891403,0.228723404255319,280,202,221,188,0.23966942,0.28057554,0.202631578947368,0.225118483412322,363,278,380,422,"0",4,0.227329192546584,0.23954373,"1.064","2016-07-15"
"46",0.26769231,0.23589744,0.236599664991625,0.225902335456476,325,195,4776,4710,0.26769231,0.23589744,0.228813559322034,0.228723404255319,325,195,236,188,0.26769231,0.23589744,0.265446224256293,0.225118483412322,325,195,437,422,"0",3,0.227329192546584,0.31168831,"1.064","2016-07-15"
"47",0.23650976,0.23478261,0.220879872350125,0.225902335456476,2613,2070,4387,4710,0.24657534,0.20652174,0.226244343891403,0.228723404255319,219,184,221,188,0.22848665,0.24,0.202631578947368,0.225118483412322,337,275,380,422,"0",4,0.227329192546584,0.24436742,"1.064","2016-07-15"
"48",0.25782537,0.25396825,0.235059760956175,0.212570621468927,1214,945,1506,1416,0.28776978,0.26168224,0.220551378446115,0.16452442159383,139,107,399,389,0.24561404,0.27678571,0.210144927536232,0.183962264150943,114,112,276,212,"0",4,0.223234624145786,0.22969188,"1.064","2016-07-15"
"49",0.27387427,0.26797769,0.226173541963016,0.212570621468927,4597,3407,1406,1416,0.23194748,0.22560976,0.199395770392749,0.16452442159383,457,328,331,389,0.24698795,0.24137931,0.177865612648221,0.183962264150943,332,261,253,212,"1",4,0.223234624145786,0.27645051,"1.064","2016-07-15"
"50",0.2128,0.22025316,0.235059760956175,0.212570621468927,625,395,1506,1416,0.21311475,0.25301205,0.220551378446115,0.16452442159383,244,166,399,389,0.21311475,0.25301205,0.210144927536232,0.183962264150943,244,166,276,212,"1",4,0.223234624145786,0.23469388,"1.064","2016-07-15"
"51",0.21015453,0.21815807,0.235059760956175,0.212570621468927,2265,1531,1506,1416,0.21285141,0.20289855,0.220551378446115,0.16452442159383,498,345,399,389,0.194,0.19886364,0.210144927536232,0.183962264150943,500,352,276,212,"1",3,0.223234624145786,0.2096475,"1.064","2016-07-15"
"52",0.21875,0.21929825,0.226173541963016,0.212570621468927,320,228,1406,1416,0.16666667,0.2,0.199395770392749,0.16452442159383,6,5,331,389,0.16666667,0.2,0.177865612648221,0.183962264150943,6,5,253,212,"0",4,0.223234624145786,0.20952381,"1.064","2016-07-15"
"53",0.203125,0.24918033,0.226173541963016,0.212570621468927,384,305,1406,1416,0.17460317,0.26363636,0.199395770392749,0.16452442159383,126,110,331,389,0.28571429,0.27731092,0.177865612648221,0.183962264150943,133,119,253,212,"0",3,0.223234624145786,0.27272727,"1.064","2016-07-15"
"54",0.20246914,0.20168067,0.226173541963016,0.212570621468927,810,595,1406,1416,0.13333333,0.11111111,0.199395770392749,0.16452442159383,30,36,331,389,0.203125,0.16585366,0.177865612648221,0.183962264150943,320,205,253,212,"1",2,0.223234624145786,0.25294118,"1.064","2016-07-15"
"55",0.23378941,0.23187147,0.235059760956175,0.212570621468927,3362,2303,1506,1416,0.21296296,0.23076923,0.220551378446115,0.16452442159383,324,234,399,389,0.23966942,0.28346457,0.210144927536232,0.183962264150943,363,254,276,212,"0",3,0.223234624145786,0.24897401,"1.064","2016-07-15"
"56",0.21518987,0.19917012,0.235059760956175,0.212570621468927,316,241,1506,1416,0.23655914,0.13636364,0.220551378446115,0.16452442159383,93,66,399,389,0.23655914,0.13636364,0.210144927536232,0.183962264150943,93,66,276,212,"0",2,0.223234624145786,0.18181818,"1.064","2016-07-15"
"57",0.27831715,0.25770654,0.224096385542169,0.213333333333333,1236,811,1245,1200,0.25963489,0.23880597,0.269340974212034,0.249329758713137,493,335,349,373,0.23684211,0.27722772,0.197080291970803,0.17687074829932,152,101,137,147,"1",5,0.217765042979943,0.27272727,"0.982","2016-07-15"
"58",0.26914613,0.25402844,0.224096385542169,0.213333333333333,4544,3165,1245,1200,0.26959248,0.22916667,0.269340974212034,0.249329758713137,319,240,349,373,0.26136364,0.25347222,0.197080291970803,0.17687074829932,440,288,137,147,"1",4,0.217765042979943,0.27676538,"0.982","2016-07-15"
"59",0.25496689,0.24137931,0.224096385542169,0.213333333333333,1510,1015,1245,1200,0.28838174,0.271875,0.269340974212034,0.249329758713137,482,320,349,373,0.20853081,0.20257235,0.197080291970803,0.17687074829932,422,311,137,147,"1",5,0.217765042979943,0.2815534,"0.982","2016-07-15"
"60",0.24809376,0.23076923,0.231759656652361,0.213333333333333,7082,4940,1165,1200,0.24418605,0.2260274,0.25705329153605,0.249329758713137,430,292,319,373,0.21867322,0.22847682,0.189542483660131,0.17687074829932,407,302,153,147,"1",4,0.217765042979943,0.25745587,"0.982","2016-07-15"
"61",0.26093387,0.2615625,0.224096385542169,0.213333333333333,4733,3200,1245,1200,0.24104235,0.22641509,0.269340974212034,0.249329758713137,307,212,349,373,0.25128205,0.26217228,0.197080291970803,0.17687074829932,390,267,137,147,"1",4,0.217765042979943,0.25969342,"0.982","2016-07-15"
"62",1,0.18340027,0.231759656652361,0.213333333333333,1,747,1165,1200,0.19186047,0.15714286,0.25705329153605,0.249329758713137,172,140,319,373,0.16363636,0.17256637,0.189542483660131,0.17687074829932,275,226,153,147,"0",3,0.217765042979943,0.25252525,"0.982","2016-07-15"
"63",0.20735444,0.18340027,0.231759656652361,0.213333333333333,979,747,1165,1200,0.19186047,0.15714286,0.25705329153605,0.249329758713137,172,140,319,373,0.16363636,0.17256637,0.189542483660131,0.17687074829932,275,226,153,147,"0",3,0.217765042979943,0.25252525,"0.982","2016-07-15"
"64",0.22491349,0.19047619,0.231759656652361,0.213333333333333,578,378,1165,1200,0.20858896,0.19327731,0.25705329153605,0.249329758713137,163,119,319,373,0.20858896,0.19327731,0.189542483660131,0.17687074829932,163,119,153,147,"1",3,0.217765042979943,0.24675325,"0.982","2016-07-15"
"65",0,0.24687933,0.231759656652361,0.213333333333333,1,721,1165,1200,0.24409449,0.25663717,0.25705329153605,0.249329758713137,381,226,319,373,0.25,0.25306122,0.189542483660131,0.17687074829932,312,245,153,147,"1",3,0.217765042979943,0.25786164,"0.982","2016-07-15"
"66",0.24563017,0.24687933,0.231759656652361,0.213333333333333,1087,721,1165,1200,0.24409449,0.25663717,0.25705329153605,0.249329758713137,381,226,319,373,0.25,0.25306122,0.189542483660131,0.17687074829932,312,245,153,147,"1",3,0.217765042979943,0.25786164,"0.982","2016-07-15"
"67",0.2147651,0.19736842,0.224096385542169,0.213333333333333,1639,1064,1245,1200,0.17880795,0.13793103,0.269340974212034,0.249329758713137,151,87,349,373,0.20487805,0.16296296,0.197080291970803,0.17687074829932,205,135,137,147,"1",4,0.217765042979943,0.18730159,"0.982","2016-07-15"
"68",0.23196224,0.23136496,0.203522504892368,0.199640287769784,2966,2066,511,556,0.22149123,0.24458204,0.207792207792208,0.216931216931217,456,323,154,189,0.22147651,0.23510972,0.25,0.333333333333333,447,319,36,33,"0",4,0.250996015936255,0.2115903,"0.982","2016-07-15"
"69",0.26075505,0.26692374,0.203522504892368,0.199640287769784,3417,2334,511,556,0.2347561,0.23012552,0.207792207792208,0.216931216931217,328,239,154,189,0.23287671,0.26936027,0.25,0.333333333333333,438,297,36,33,"0",3,0.250996015936255,0.26161369,"0.982","2016-07-15"
"70",NA,0.24970964,0.203522504892368,0.199640287769784,NA,5166,511,556,0.25464191,0.23897059,0.207792207792208,0.216931216931217,377,272,154,189,0.22297297,0.21008403,0.25,0.333333333333333,296,238,36,33,"1",4,0.250996015936255,0.23989899,"0.982","2016-07-15"
"71",0.24616784,0.24970964,0.203522504892368,0.199640287769784,7698,5166,511,556,0.25464191,0.23897059,0.207792207792208,0.216931216931217,377,272,154,189,0.22297297,0.21008403,0.25,0.333333333333333,296,238,36,33,"1",4,0.250996015936255,0.23989899,"0.982","2016-07-15"
"72",0.23708422,0.23655172,0.203522504892368,0.199640287769784,4239,2900,511,556,0.19900498,0.21923077,0.207792207792208,0.216931216931217,402,260,154,189,0.19083969,0.22661871,0.25,0.333333333333333,393,278,36,33,"0",4,0.250996015936255,0.25551102,"0.982","2016-07-15"
"73",0.22529644,0.2439969,0.203522504892368,0.199640287769784,5566,3873,511,556,0.23397436,0.22429907,0.207792207792208,0.216931216931217,312,214,154,189,0.18681319,0.18666667,0.25,0.333333333333333,364,225,36,33,"0",4,0.250996015936255,0.24304539,"0.982","2016-07-15"
"74",0.25993816,0.26094164,0.223333333333333,0.199640287769784,9056,6032,600,556,0.21077283,0.225,0.224358974358974,0.216931216931217,427,320,156,189,NA,NA,0.24,0.333333333333333,NA,NA,50,33,"1",4,0.250996015936255,0.25522606,"0.982","2016-07-15"
"75",1,0.21612903,0.203522504892368,0.199640287769784,1,930,511,556,0.24879227,0.20477816,0.207792207792208,0.216931216931217,414,293,154,189,0.22406639,0.19594595,0.25,0.333333333333333,241,148,36,33,"0",3,0.250996015936255,0.26537217,"0.982","2016-07-15"
"76",0.24175036,0.21612903,0.203522504892368,0.199640287769784,1394,930,511,556,0.24879227,0.20477816,0.207792207792208,0.216931216931217,414,293,154,189,0.22406639,0.19594595,0.25,0.333333333333333,241,148,36,33,"0",3,0.250996015936255,0.26537217,"0.982","2016-07-15"
"77",0.25977569,0.26276347,0.223333333333333,0.199640287769784,3299,2135,600,556,0.24503311,0.22692308,0.224358974358974,0.216931216931217,453,260,156,189,0.26923077,0.25680934,0.24,0.333333333333333,442,257,50,33,"1",3,0.250996015936255,0.24010554,"0.982","2016-07-15"
"78",0,0.21445592,0.203522504892368,0.199640287769784,2,2518,511,556,0.22171946,0.23734177,0.207792207792208,0.216931216931217,442,316,154,189,0.21374046,0.22569444,0.25,0.333333333333333,393,288,36,33,"1",2,0.250996015936255,0.25589226,"0.982","2016-07-15"
"79",0.2309417,0.21445592,0.203522504892368,0.199640287769784,3568,2518,511,556,0.22171946,0.23734177,0.207792207792208,0.216931216931217,442,316,154,189,0.21374046,0.22569444,0.25,0.333333333333333,393,288,36,33,"1",2,0.250996015936255,0.25589226,"0.982","2016-07-15"
"80",0.21763085,0.22894168,0.246835443037975,0.253968253968254,726,463,158,189,0.2345679,0.25,0.246835443037975,0.253968253968254,162,108,158,189,0.22807018,0.30434783,0.246835443037975,0.253968253968254,57,46,158,189,"0",4,0.260504201680672,0.18934911,"0.921","2016-07-15"
"81",0.23896104,0.23551637,0.252873563218391,0.253968253968254,2310,1588,174,189,0.2600349,0.23076923,0.252873563218391,0.253968253968254,573,351,174,189,0.21899225,0.24089636,0.252873563218391,0.253968253968254,516,357,174,189,"1",4,0.260504201680672,0.23076923,"0.921","2016-07-15"
"82",0.23351121,0.22858942,0.252873563218391,0.253968253968254,4685,3176,174,189,0.23715415,0.23809524,0.252873563218391,0.253968253968254,506,315,174,189,0.23953488,0.22556391,0.252873563218391,0.253968253968254,430,266,174,189,"0",4,0.260504201680672,0.24921466,"0.921","2016-07-15"
"83",0.20804989,0.21406959,0.246835443037975,0.253968253968254,1764,1322,158,189,0.125,0.1875,0.246835443037975,0.253968253968254,32,32,158,189,0.24736842,0.25333333,0.246835443037975,0.253968253968254,190,150,158,189,"0",2,0.260504201680672,0.23515439,"0.921","2016-07-15"
"84",0.22028784,0.21910696,0.252873563218391,0.253968253968254,4308,2889,174,189,0.20454545,0.20703125,0.252873563218391,0.253968253968254,396,256,174,189,0.25138122,0.20661157,0.252873563218391,0.253968253968254,362,242,174,189,"1",5,0.260504201680672,0.2346194,"0.921","2016-07-15"
"85",0.25353588,0.24132492,0.252873563218391,0.253968253968254,3818,2536,174,189,0.23820755,0.25498008,0.252873563218391,0.253968253968254,424,251,174,189,0.27536232,0.21195652,0.252873563218391,0.253968253968254,276,184,174,189,"1",4,0.260504201680672,0.26509573,"0.921","2016-07-15"
"86",0.19552239,0.20824598,0.246835443037975,0.253968253968254,2010,1431,158,189,0.19791667,0.17307692,0.246835443037975,0.253968253968254,288,156,158,189,0.1625,0.22147651,0.246835443037975,0.253968253968254,160,149,158,189,"1",2,0.260504201680672,0.17113402,"0.921","2016-07-15"
"87",0.24501425,0.24033149,0.252873563218391,0.253968253968254,1053,724,174,189,0.26059322,0.25796178,0.252873563218391,0.253968253968254,472,314,174,189,0.23287671,0.29545455,0.252873563218391,0.253968253968254,73,44,174,189,"1",4,0.260504201680672,0.26767677,"0.921","2016-07-15"
"88",0.28346457,0.28835979,0.252873563218391,0.253968253968254,508,378,174,189,0.26553672,0.25342466,0.252873563218391,0.253968253968254,177,146,174,189,0.26553672,0.25342466,0.252873563218391,0.253968253968254,177,146,174,189,"1",3,0.260504201680672,0.29299363,"0.921","2016-07-15"
"89",0.23902651,0.23771499,0.228136882129278,0.254786450662739,4602,3256,789,679,0.14583333,0.14864865,0.178082191780822,0.173076923076923,96,74,73,52,0.21505376,0.23443223,0.21505376344086,0.28780487804878,372,273,279,205,"0",5,0.209302325581395,0.23768366,"0.921","2016-07-15"
"90",0.21919054,0.23242559,0.228136882129278,0.254786450662739,2199,1579,789,679,0.18324607,0.21481481,0.178082191780822,0.173076923076923,191,135,73,52,0.22716049,0.2218543,0.21505376344086,0.28780487804878,405,302,279,205,"1",4,0.209302325581395,0.21493213,"0.921","2016-07-15"
"91",0.24367385,0.22957746,0.228136882129278,0.254786450662739,2134,1420,789,679,0.26096998,0.23396226,0.178082191780822,0.173076923076923,433,265,73,52,0.25694444,0.27979275,0.21505376344086,0.28780487804878,288,193,279,205,"1",2,0.209302325581395,0.24489796,"0.921","2016-07-15"
"92",0.22615385,0.22989807,0.2475106685633,0.254786450662739,1300,883,703,679,0.23291925,0.26141079,0.233333333333333,0.173076923076923,322,241,30,52,0.21791768,0.21111111,0.254901960784314,0.28780487804878,413,270,255,205,"1",4,0.209302325581395,0.21370968,"0.921","2016-07-15"
